rank,duration_seconds
0,148.003423
 1,147.076505
 2,147.150270
 3,147.896116
 4,146.766147
 5,147.110065
 6,147.016155
 7,147.580398
 8,146.844354
 9,146.625799
 10,146.933455
11,146.498296
12,0.000195
  13,0.000188
  14,0.000175
  15,0.000189
  16,0.000180
  17,0.000187
  18,0.000190
  19,0.000190
  20,0.000192
  21,0.000191
  22,0.000194
  23,0.000190
  00210
  23,0.000211
  .030603
23,151.788369
