rank,duration_seconds
0,146.950363
 1,147.003559
 2,147.953367
 3,147.638567
 4,146.346604
 5,146.817572
 6,146.907642
 7,147.563514
 8,146.677284
 9,147.545212
 10,147.209489
11,146.792026
.270765
11,146.544192
seconds
0,0.000154
on_seconds
0,0.000141
on_seconds
0,0.000147
on_seconds
0,0.000204
on_seconds
0,148.416045
 1,148.168031
 2,147.382990
 3,147.731609
 4,146.186410
 5,147.256083
 6,147.151593
 7,147.547493
 8,147.947780
 9,147.441657
 10,148.075636
11,147.369369
