rank,duration_seconds
 910,194.327897
 911,202.086593
 912,195.380943
 913,194.117734
 914,195.358416
 915,191.466762
 916,189.680891
 917,194.813192
 918,196.380659
 919,192.926099
 920,194.109935
 921,193.320512
 922,192.870839
 923,192.055083
 924,195.603350
 925,189.226859
 926,193.926477
 927,192.664434
 928,194.583245
 929,191.981935
 930,194.292887
 931,196.964530
 932,195.022894
 933,193.810735
 934,196.750950
 935,194.524205
 936,200.919979
 937,196.160297
 938,201.302501
 939,200.324655
 940,200.857828
 941,200.026050
 942,199.588016
 943,198.037410
 944,207.362846
 945,196.456873
 946,199.010226
 947,194.799947
 948,196.412559
 949,191.719424
 950,192.392543
 951,195.576206
 952,194.491004
 953,196.017857
 954,195.015148
 955,195.618641
 956,194.962374
 957,193.899962
 958,195.364796
 959,186.762994
 960,192.361891
 961,195.030487
 962,195.535780
 963,189.369981
 964,191.459913
 965,194.711280
 966,193.699718
 967,192.131481
 968,196.284968
 969,194.635956
 970,197.122387
 971,194.806252
 972,200.204219
 973,197.445230
 974,197.492224
 975,192.469653
 976,193.293672
 977,197.615535
 978,190.733309
 979,148.350337
 980,192.894495
 981,198.449636
 982,194.034239
 983,192.346417
 984,200.198744
 985,200.136050
 986,199.844877
 987,194.027300
 988,198.354272
 989,194.093045
 990,201.137327
 991,195.138919
 992,199.088222
 993,198.653998
 994,199.399669
 995,193.184208
 996,195.438030
 997,195.548721
 998,194.827133
 999,196.606364
 1000,190.863724
1001,198.285458
1002,193.662146
1003,193.975167
1004,195.464868
1005,192.367047
1006,194.274258
1007,195.373338
1008,196.786056
1009,191.752426
1010,190.338326
1011,196.151518
1012,194.927107
1013,197.125571
1014,193.272876
1015,200.389906
1016,196.145034
1017,191.920650
1018,194.924688
1019,195.826511
1020,191.699772
1021,195.623928
1022,194.474543
1023,196.604446
1024,193.986373
1025,126.324776
1026,196.656762
1027,197.270307
1028,193.235823
1029,193.636136
1030,195.953869
1031,195.987379
1032,195.831419
1033,178.126658
1034,196.778598
1035,197.620224
1036,198.320022
1037,198.048738
1038,195.703603
1039,195.652606
1040,198.975777
1041,197.698075
1042,197.780479
1043,199.759482
1044,196.390385
1045,190.963786
1046,194.923286
1047,196.376823
1048,192.455071
1049,194.707792
1050,198.626234
1051,191.518726
1052,198.082780
1053,195.091580
1054,195.407429
1055,194.635412
1056,195.659389
1057,198.484189
1058,192.828560
1059,194.755812
1060,194.766983
1061,198.041226
1062,188.513618
1063,195.237241
1064,195.534378
1065,196.149846
1066,195.579531
1067,190.397901
1068,194.498785
1069,189.140270
1070,193.740184
1071,193.745089
1072,197.278531
1073,194.977245
1074,195.396891
1075,190.946279
1076,194.667310
1077,195.027853
1078,195.198489
1079,195.017749
1080,195.741503
1081,197.269441
1082,196.827926
1083,195.709488
1084,193.208349
1085,193.535043
1086,197.151986
1087,195.250077
1088,197.642593
1089,193.956835
1090,192.423298
1091,195.392487
1092,194.457160
1093,192.647954
1094,192.811860
1095,194.775637
1096,178.447135
1097,189.263801
1098,202.851996
1099,192.742309
1100,192.623537
1101,192.093590
1102,192.663501
1103,189.526322
1104,193.823668
1105,189.806819
1106,196.808552
1107,190.045399
1108,195.493420
1109,192.620865
1110,196.738317
1111,195.165705
1112,196.834029
1113,188.227290
1114,194.886298
1115,189.831189
1116,200.353795
1117,201.109113
1118,199.424622
1119,197.063198
1120,195.006772
1121,200.636052
1122,193.015709
1123,200.708325
1124,196.305549
1125,200.056583
1126,201.500504
1127,198.342644
1128,204.040515
1129,194.751980
1130,195.326709
1131,197.875015
1132,195.479835
1133,190.941620
1134,193.744790
1135,192.655724
1136,192.826017
1137,193.302480
1138,195.570535
1139,192.253888
1140,195.433999
1141,195.887797
1142,197.501107
1143,195.359731
1144,195.923407
1145,196.621426
1146,190.881872
1147,144.228201
1148,195.569578
1149,196.798826
1150,195.562812
1151,195.931412
1152,193.071455
1153,192.186317
1154,195.258351
1155,193.990835
1156,192.755616
1157,192.874052
1158,193.944604
1159,199.928102
1160,195.113456
1161,156.990208
1162,195.013418
1163,196.139751
1164,198.441174
1165,200.723680
1166,200.571097
1167,199.262489
1168,197.077223
1169,199.491215
1170,199.779193
1171,201.481102
1172,201.034915
1173,198.575310
1174,195.980532
1175,199.375129
1176,192.385514
1177,191.649893
1178,195.946862
1179,190.987828
1180,195.272362
1181,196.513799
1182,195.438970
1183,195.329297
1184,204.309181
1185,195.066155
1186,192.442015
1187,191.739621
1188,193.412563
1189,189.467627
1190,194.034440
1191,190.390564
1192,194.659011
1193,193.982133
1194,192.509255
1195,193.478037
1196,201.555003
1197,194.686909
1198,195.174909
1199,191.369333
1200,196.526524
1201,189.046132
1202,195.627485
1203,197.840746
1204,197.109067
1205,193.303008
1206,194.283181
1207,193.943475
1208,195.699353
1209,194.955704
1210,195.576660
1211,196.418721
1212,195.905586
1213,193.816021
1214,176.780056
1215,194.078606
1216,194.632727
1217,195.534365
1218,195.318465
1219,198.216900
1220,196.342811
1221,192.692846
1222,194.972278
1223,193.969176
1224,196.653970
1225,193.387176
1226,192.916927
1227,192.112466
1228,195.924649
1229,194.013804
1230,191.192621
1231,197.531132
1232,177.335228
1233,196.656570
1234,192.120998
1235,195.610010
1236,194.961752
1237,192.898357
1238,195.446253
1239,196.625110
1240,193.174579
1241,194.728009
1242,195.545995
1243,195.745218
1244,194.908693
1245,195.456797
1246,195.509569
1247,196.500699
1248,191.022981
1249,196.180205
1250,153.823830
1251,192.707178
1252,195.930207
1253,193.313250
1254,194.819735
1255,204.207525
1256,196.853646
1257,195.677709
1258,196.159396
1259,194.279769
1260,190.941231
1261,196.483249
1262,189.142918
1263,195.196071
1264,196.531893
1265,195.825975
1266,195.209910
1267,188.553335
1268,196.254583
1269,196.630970
1270,191.453198
1271,192.699173
1272,194.653219
1273,194.685833
1274,194.102519
1275,196.158086
1276,194.846755
1277,195.108479
1278,189.788256
1279,196.183698
1280,194.123295
1281,195.374127
1282,195.793829
1283,204.634457
1284,195.131639
1285,189.628527
1286,196.030323
1287,191.166726
1288,196.252794
1289,189.367236
1290,195.108883
1291,188.519238
1292,196.817275
1293,194.112627
1294,205.024306
1295,196.925462
1296,195.365588
1297,195.874347
1298,196.511822
1299,193.706983
1300,195.403229
1301,188.265561
1302,195.812045
1303,198.015287
1304,191.861728
1305,192.311178
1306,197.156765
1307,195.156561
1308,197.179270
1309,191.842553
1310,196.960860
1311,193.929780
1312,195.213921
1313,197.200398
1314,192.496418
1315,196.257984
1316,196.267951
1317,192.353432
1318,190.706342
1319,196.076174
1320,194.708997
1321,199.925903
1322,188.479090
1323,195.694636
1324,195.965016
1325,195.255905
1326,194.823299
1327,194.971516
1328,194.025624
1329,194.031119
1330,202.038071
1331,193.413371
1332,193.836014
1333,196.052207
1334,196.980583
1335,196.090574
1336,196.879248
1337,199.414906
1338,196.358559
1339,148.334048
1340,197.325956
1341,199.251113
1342,197.242476
1343,196.292841
1344,194.649914
1345,203.685524
1346,195.208104
1347,196.215336
1348,193.275521
1349,129.679554
1350,196.296321
1351,191.629738
1352,195.873943
1353,193.784342
1354,195.589836
1355,192.001314
1356,191.357573
1357,194.573819
1358,195.076066
1359,191.063506
1360,194.106189
1361,195.324391
1362,191.606005
1363,190.755761
1364,195.142814
1365,195.025629
1366,193.796651
1367,200.227466
1368,191.595149
1369,198.393586
1370,198.051672
1371,193.438745
1372,197.160958
1373,195.679301
1374,196.597603
1375,204.326926
1376,197.164511
1377,193.850185
1378,195.460735
1379,198.256151
1380,195.164376
1381,193.883791
1382,161.293249
1383,196.129623
1384,195.608201
1385,187.639570
1386,191.083046
1387,194.265200
1388,197.964335
1389,196.625691
1390,196.904267
1391,189.437556
1392,195.237384
1393,194.713286
1394,195.750402
1395,194.531665
1396,196.745764
1397,195.883558
1398,195.165795
1399,188.299846
1400,192.443442
1401,193.110502
1402,194.260012
1403,189.451654
1404,193.441816
1405,192.388712
1406,192.589866
1407,189.632431
1408,194.479331
1409,195.674965
1410,193.582544
1411,189.550312
1412,193.063759
1413,192.998384
1414,195.437696
1415,193.102325
1416,191.906034
1417,191.787013
1418,191.515232
1419,192.763881
1420,194.087506
1421,192.018229
1422,195.716717
1423,189.366687
1424,175.873008
1425,192.524136
1426,196.159278
1427,189.108336
1428,194.860625
1429,196.834479
1430,197.091479
1431,194.993217
1432,193.948268
1433,191.098838
1434,197.601716
1435,197.579035
1436,197.300286
1437,196.177317
1438,196.442156
1439,194.061631
1440,201.302349
1441,193.170301
1442,200.119331
1443,200.328327
1444,194.426611
1445,201.362842
1446,196.108110
1447,199.552815
1448,198.597234
1449,199.754892
1450,197.358212
1451,196.738818
1452,195.945577
1453,194.824827
1454,187.888916
1455,196.364443
1456,195.671781
1457,188.540917
1458,191.549494
1459,195.893279
1460,192.381770
1461,191.380172
1462,196.029582
1463,193.592011
1464,193.931345
1465,195.661056
1466,195.619535
1467,194.389211
1468,195.110119
1469,196.047649
1470,194.329784
1471,191.999866
1472,197.615964
1473,196.145105
1474,196.846236
1475,189.611042
1476,197.900799
1477,191.705638
1478,196.790306
1479,194.369390
1480,193.924457
1481,196.166156
1482,197.053745
1483,195.087946
1484,197.477668
1485,194.756487
1486,194.039687
1487,192.111049
1488,199.350845
1489,198.241136
1490,199.812163
1491,192.393048
1492,199.939756
1493,192.285868
1494,197.926172
1495,199.023363
1496,202.570185
1497,200.323310
1498,200.567905
1499,201.180272
1500,196.339391
1501,197.094719
1502,195.276472
1503,189.719193
1504,195.854299
1505,196.534642
1506,195.639076
1507,193.044739
1508,141.927226
1509,192.118456
1510,190.929222
1511,191.137806
1512,196.081421
1513,189.872373
1514,196.351303
1515,192.401558
1516,197.847937
1517,193.438069
1518,195.285099
1519,194.714723
1520,195.203223
1521,195.599497
1522,194.992286
1523,193.056868
1524,194.805257
1525,194.617135
1526,195.165910
1527,194.222301
1528,195.799811
1529,194.575791
1530,194.093014
1531,190.657250
1532,196.230512
1533,195.663501
1534,145.994654
1535,200.387000
