rank,duration_seconds
0,146.309824
  1,145.800751
  2,145.461865
  3,146.103774
  4,146.661987
  5,146.466067
  6,146.651354
  7,146.616835
  8,146.808465
  9,146.698883
  10,146.221441
 11,145.951766
 12,146.563879
 13,145.445363
 14,146.491226
 15,146.342531
 16,142.007728
 17,143.521647
 18,145.433886
 19,145.956342
 20,146.055794
 21,145.160082
 22,143.824631
 23,145.858245
 24,145.293752
 25,145.763481
 26,145.784312
 27,145.796358
 28,145.442915
 29,145.878543
 30,145.108192
 31,145.240008
 32,145.591060
 33,145.221206
 34,143.024129
 35,143.247541
 36,146.833745
 37,147.269994
 38,146.616235
 39,146.426877
 40,146.773542
 41,145.908804
 42,146.606024
 43,146.351360
 44,146.863166
 45,146.790254
 46,145.440933
 47,145.261283
 48,146.444325
 49,146.999846
 50,145.596250
 51,145.823528
 52,145.554389
 53,146.717989
 54,145.836466
 55,145.392799
 56,145.815353
 57,145.742999
 58,146.925392
 59,146.868515
 60,145.887239
 61,146.371350
 62,146.962919
 63,146.652684
 64,146.182589
 65,145.772776
 66,147.218714
 67,147.217407
 68,145.994000
 69,146.718793
 70,146.064490
 71,145.477248
 72,145.680186
 73,146.247695
 74,146.039332
 75,146.051859
 76,146.161710
 77,146.626176
 78,144.746126
 79,144.771420
 80,144.403113
 81,144.636403
 82,142.598700
 83,143.969676
 84,147.090180
 85,145.754167
 86,145.604140
 87,145.437234
 88,144.978626
 89,144.512417
 90,146.033840
 91,147.101311
 92,145.468691
 93,146.232856
 94,144.718136
 95,144.716447
 96,146.513916
 97,145.049861
 98,145.884943
 99,146.110144
 100,144.677281
101,145.592964
102,145.428587
103,144.549867
104,145.309771
105,144.425827
106,145.363260
107,145.989455
108,146.719083
109,147.022624
110,146.574260
111,146.095697
112,143.723680
113,144.919385
114,145.904781
115,144.903288
116,146.782983
117,146.204708
118,145.210759
119,144.093257
120,145.369388
121,145.928355
122,145.005278
123,145.618863
124,146.236661
125,144.600556
126,145.044628
127,146.399072
128,146.123965
129,145.862440
130,142.022464
131,144.165614
132,145.015095
133,144.319621
134,144.950437
135,146.263680
136,145.570108
137,146.636703
138,145.186790
139,145.583408
140,146.825349
141,145.939740
142,145.643018
143,144.745252
144,147.912353
145,147.347412
146,146.286920
147,146.235963
148,144.487522
149,144.861667
150,146.572800
151,146.232383
152,147.042783
153,145.611012
154,146.058187
155,145.049961
156,145.266256
157,145.701643
158,146.491009
159,145.880899
160,146.904456
161,146.229119
162,146.441151
163,146.132809
164,146.515367
165,146.461192
166,143.225247
167,143.773010
168,145.624177
169,145.490118
170,146.441967
171,145.670615
172,146.372795
173,146.464102
174,145.877007
175,146.172992
176,146.226502
177,146.045978
178,144.718505
179,145.095014
180,146.387515
181,145.518332
182,144.750910
183,144.329501
184,144.905828
185,146.110691
186,143.206396
187,144.216285
188,145.270325
189,145.948290
190,146.592547
191,145.408831
192,152.135218
193,153.422190
194,152.056876
195,152.318915
196,153.286354
197,154.399897
198,153.906671
199,153.980646
200,153.598424
201,153.051225
202,153.635714
203,153.642292
204,148.601290
205,148.855524
206,149.640215
207,149.139193
208,147.733563
209,146.528666
210,150.272181
211,149.934298
212,148.318413
213,149.019815
214,148.974723
215,149.094430
216,150.952788
217,150.793535
218,150.441890
219,149.284284
220,149.600303
221,148.985466
222,149.313121
223,149.645021
224,149.925248
225,150.099264
226,149.464949
227,149.242884
228,152.047841
229,152.014593
230,151.653930
231,150.898844
232,149.431705
233,151.188189
234,151.631058
235,151.411730
236,151.975724
237,151.979724
238,151.905822
239,151.185112
240,149.053900
241,148.657743
242,148.686697
243,148.402632
244,149.471769
245,148.803016
246,149.399764
247,148.470754
248,148.293188
249,148.072516
250,147.816104
251,147.061985
252,150.385233
253,149.200046
254,149.977750
255,149.736376
256,149.824187
257,149.585613
258,149.043585
259,148.655258
260,148.932379
261,149.880429
262,148.364729
263,147.220101
264,150.131051
265,150.294236
266,148.362953
267,149.249227
268,149.771716
269,150.425374
270,149.987039
271,149.508435
272,148.533358
273,147.522085
274,148.584097
275,148.515736
276,149.600089
277,149.760691
278,149.820930
279,149.357125
280,149.621773
281,148.839455
282,149.015693
283,148.067853
284,148.137203
285,147.630071
286,148.244507
287,147.568609
288,148.948397
289,150.107485
290,149.955747
291,150.240605
292,148.812433
293,149.144486
294,149.583043
295,149.326924
296,149.605827
297,149.174226
298,148.567223
299,148.309330
300,151.197177
301,150.470072
302,148.692087
303,148.501207
304,148.525793
305,148.524708
306,149.460065
307,149.171092
308,148.407222
309,149.040301
310,148.029814
311,147.607468
312,152.255573
313,152.014828
314,152.916968
315,153.318310
316,152.428980
317,152.738239
318,152.537370
319,152.047817
320,153.168069
321,151.939039
322,151.348828
323,152.143956
324,151.915784
325,151.611376
326,152.504511
327,152.384413
328,151.782296
329,152.658814
330,153.217959
331,152.471090
332,151.695347
333,152.540791
334,149.378055
335,150.635481
336,150.635312
337,150.021145
338,148.514543
339,149.760197
340,150.584026
341,150.357030
342,149.327325
343,148.242591
344,148.590949
345,148.686837
346,148.923099
347,148.589661
348,149.851192
349,150.024208
350,150.666725
351,149.900338
352,148.564201
353,149.163121
354,150.193611
355,150.415165
356,148.931188
357,148.781022
358,148.957012
359,148.667963
360,149.665557
361,149.452064
362,148.176588
363,149.297112
364,147.603911
365,146.713203
366,149.695884
367,149.856988
368,148.718195
369,147.656724
370,148.135475
371,148.457966
372,148.851431
373,147.852746
374,148.537494
375,147.709178
376,147.536612
377,148.984423
378,148.457987
379,147.582212
380,147.949659
381,147.796519
382,147.534219
383,147.493621
