rank,duration_seconds
0,113.021082
   1,111.983001
   2,112.436263
   3,112.180681
   4,111.493970
   5,112.241270
   6,111.576932
   7,110.972291
   8,112.513179
   9,111.486274
   10,112.023445
  11,111.491918
  12,112.434553
  13,112.687131
  14,112.777392
  15,112.302084
  16,111.349974
  17,112.072705
  18,112.199220
  19,110.500746
  20,112.202683
  21,111.452911
  22,111.776870
  23,111.355313
  24,113.077644
  25,113.012708
  26,113.021202
  27,113.283820
  28,110.732066
  29,112.178876
  30,112.300121
  31,112.081395
  32,112.594589
  33,111.537365
  34,112.504499
  35,112.585247
  36,111.958872
  37,112.220695
  38,111.483938
  39,111.652972
  40,110.424997
  41,111.440416
  42,110.449001
  43,111.213591
  44,112.064194
  45,111.984488
  46,109.917031
  47,110.572152
  48,112.598502
  49,112.610054
  50,112.293153
  51,112.738738
  52,111.592485
  53,110.865210
  54,110.687459
  55,112.393034
  56,111.811907
  57,110.279472
  58,111.928473
  59,112.142769
  60,112.200333
  61,112.325082
  62,112.534558
  63,112.699953
  64,112.462636
  65,111.893224
  66,111.992915
  67,110.662012
  68,111.653358
  69,112.125617
  70,110.541234
  71,110.587335
  72,113.371892
  73,113.104790
  74,112.975484
  75,112.779344
  76,111.886549
  77,112.150935
  78,110.934015
  79,111.912588
  80,112.838409
  81,112.454563
  82,111.838760
  83,112.337290
  84,112.287166
  85,111.351776
  86,112.550364
  87,112.562619
  88,111.901845
  89,111.301605
  90,111.784455
  91,112.324617
  92,112.649220
  93,112.597353
  94,111.316488
  95,112.580594
  96,110.202142
  97,110.646181
  98,111.520696
  99,111.431481
  100,110.469123
 101,110.200304
 102,110.989296
 103,111.779917
 104,110.846466
 105,111.082474
 106,111.887004
 107,111.468915
 108,112.776635
 109,113.065624
 110,112.704975
 111,112.945201
 112,112.143982
 113,111.767056
 114,112.547114
 115,111.530369
 116,111.606437
 117,112.665007
 118,112.379421
 119,112.001380
 120,111.591327
 121,111.500976
 122,111.781273
 123,112.353417
 124,111.878891
 125,111.344146
 126,109.978076
 127,110.922210
 128,111.496878
 129,111.013853
 130,109.759493
 131,109.972649
 132,113.036508
 133,110.878063
 134,113.647526
 135,113.106408
 136,111.503203
 137,111.972560
 138,111.417672
 139,112.096086
 140,112.222987
 141,112.164111
 142,111.371262
 143,112.214715
 144,112.441012
 145,112.930099
 146,112.928981
 147,112.910530
 148,111.663255
 149,112.662769
 150,110.795778
 151,112.457684
 152,112.739800
 153,112.847416
 154,111.028773
 155,111.542580
 156,112.402266
 157,111.784932
 158,112.853215
 159,113.133883
 160,112.781200
 161,112.562137
 162,112.045814
 163,112.128106
 164,112.241325
 165,112.658833
 166,112.820169
 167,112.491204
 168,113.527212
 169,113.059401
 170,112.605652
 171,112.857540
 172,112.850043
 173,113.010543
 174,110.152668
 175,111.556545
 176,112.901770
 177,112.694303
 178,112.123005
 179,112.581221
 180,112.272525
 181,112.842386
 182,112.466415
 183,112.132032
 184,111.458403
 185,111.208343
 186,112.128985
 187,111.814873
 188,112.215464
 189,111.709093
 190,111.779956
 191,111.143633
 192,112.165623
 193,111.927717
 194,111.430770
 195,110.889545
 196,110.425915
 197,110.831563
 198,111.713916
 199,111.985470
 200,111.544198
 201,111.489336
 202,110.355617
 203,109.762043
 204,112.911756
 205,112.481097
 206,112.626430
 207,113.360543
 208,112.442894
 209,112.703004
 210,110.790226
 211,111.072897
 212,112.119279
 213,112.247686
 214,112.092598
 215,111.686355
 216,113.046616
 217,112.357923
 218,112.191736
 219,112.781150
 220,112.572283
 221,112.669061
 222,111.111903
 223,112.050607
 224,112.907699
 225,112.700615
 226,111.668684
 227,111.957566
 228,113.288713
 229,112.592346
 230,112.665364
 231,113.381401
 232,112.888188
 233,112.686229
 234,112.548289
 235,113.269727
 236,112.354137
 237,113.476906
 238,112.138819
 239,110.740509
 240,112.438923
 241,112.151925
 242,113.180921
 243,112.765126
 244,112.647073
 245,113.409751
 246,112.255550
 247,112.874117
 248,112.068598
 249,112.392279
 250,111.802638
 251,112.231342
 252,112.689953
 253,112.743742
 254,112.843302
 255,112.630201
 256,112.298413
 257,112.967742
 258,112.320377
 259,112.474954
 260,112.191223
 261,112.480151
 262,111.412599
 263,112.467917
 264,112.855692
 265,112.817712
 266,112.793689
 267,112.794352
 268,111.832588
 269,112.778717
 270,111.737899
 271,111.409325
 272,112.021130
 273,111.676360
 274,111.720748
 275,111.744038
 276,112.798554
 277,112.350231
 278,112.570999
 279,112.257019
 280,112.766446
 281,113.062751
 282,112.140522
 283,112.500630
 284,112.487549
 285,112.637694
 286,109.626028
 287,110.714031
 288,112.787897
 289,112.737164
 290,112.010132
 291,112.147263
 292,111.849922
 293,111.512461
 294,112.470619
 295,112.403388
 296,112.048379
 297,111.969594
 298,112.101377
 299,110.216056
 300,113.844099
 301,113.268420
 302,112.769031
 303,112.815028
 304,112.145814
 305,111.469170
 306,112.542272
 307,112.188214
 308,112.814604
 309,112.407727
 310,110.081413
 311,111.642287
 312,112.573401
 313,112.781751
 314,112.068669
 315,112.004407
 316,112.002823
 317,112.742977
 318,112.844338
 319,112.912491
 320,112.756243
 321,113.280507
 322,112.106685
 323,112.857020
 324,111.808790
 325,112.404772
 326,113.214109
 327,113.077998
 328,112.043664
 329,112.315554
 330,111.331105
 331,111.911533
 332,112.395362
 333,112.520242
 334,112.371967
 335,112.491820
 336,112.485801
 337,111.977006
 338,112.278052
 339,112.220496
 340,112.088271
 341,112.835200
 342,112.205866
 343,110.902905
 344,112.222321
 345,112.270069
 346,110.670468
 347,111.326206
 348,113.637199
 349,113.121519
 350,111.908755
 351,111.372313
 352,111.301550
 353,111.576164
 354,111.370447
 355,111.340847
 356,112.934438
 357,112.935162
 358,110.550528
 359,111.239565
 360,113.095035
 361,112.918010
 362,113.119318
 363,112.811210
 364,111.683628
 365,112.127081
 366,111.366995
 367,112.395222
 368,112.119880
 369,111.522874
 370,111.973120
 371,111.625898
 372,112.479304
 373,111.531738
 374,113.107593
 375,112.861732
 376,111.856266
 377,112.597122
 378,111.139281
 379,111.569359
 380,112.141779
 381,112.440908
 382,111.648736
 383,111.325350
 384,112.143055
 385,111.602901
 386,111.652897
 387,112.381737
 388,111.929092
 389,110.016728
 390,111.813480
 391,111.285195
 392,111.415801
 393,111.250582
 394,111.613295
 395,111.014610
 396,112.956820
 397,113.056368
 398,112.652291
 399,113.163964
 400,112.370595
 401,112.954530
 402,111.929755
 403,111.374290
 404,112.798650
 405,112.341117
 406,111.681502
 407,111.132269
 408,112.588198
 409,112.021989
 410,113.327071
 411,113.216769
 412,112.683532
 413,112.540257
 414,110.800561
 415,111.941933
 416,110.877522
 417,111.618756
 418,112.236165
 419,112.565574
 420,112.500897
 421,112.115891
 422,112.554768
 423,112.407636
 424,111.495993
 425,111.060072
 426,111.782863
 427,111.637760
 428,111.723737
 429,111.939847
 430,109.072251
 431,111.424091
 432,112.950398
 433,112.940505
 434,112.891328
 435,112.715056
 436,111.690429
 437,112.643745
 438,112.093900
 439,112.323190
 440,112.776326
 441,112.987137
 442,111.612359
 443,111.973492
 444,112.426884
 445,112.232473
 446,114.228523
 447,114.218079
 448,111.043409
 449,111.462850
 450,112.301129
 451,112.107838
 452,111.824575
 453,111.611476
 454,111.336475
 455,111.010238
 456,112.839582
 457,112.254121
 458,112.524174
 459,112.479549
 460,112.013053
 461,112.520793
 462,111.702629
 463,110.430796
 464,112.672452
 465,111.981360
 466,111.087791
 467,112.267861
 468,112.680819
 469,112.205123
 470,113.258580
 471,112.767366
 472,112.720911
 473,111.995366
 474,111.794809
 475,110.487854
 476,112.573252
 477,112.529883
 478,112.070148
 479,111.937054
 480,113.019225
 481,112.944329
 482,112.937260
 483,112.584610
 484,111.793019
 485,111.843213
 486,111.937434
 487,111.655231
 488,112.965595
 489,112.690793
 490,111.573796
 491,112.121011
 492,112.180635
 493,111.442101
 494,112.775906
 495,112.387112
 496,112.472055
 497,112.246803
 498,111.277530
 499,111.029732
 500,112.420761
 501,112.093657
 502,111.801686
 503,111.318728
 504,111.797577
 505,111.374886
 506,112.277431
 507,112.249212
 508,112.139960
 509,112.119431
 510,111.215837
 511,109.903530
 512,112.378344
 513,111.916700
 514,110.571833
 515,110.514596
 516,113.203717
 517,112.924337
 518,112.913446
 519,112.967231
 520,112.205511
 521,112.266335
 522,111.118973
 523,111.605289
 524,112.954543
 525,112.193452
 526,111.551810
 527,111.961826
 528,112.477197
 529,112.252976
 530,112.331091
 531,111.632382
 532,111.556018
 533,112.228928
 534,111.579514
 535,112.241731
 536,112.184629
 537,111.470935
 538,111.333172
 539,110.804887
 540,112.643134
 541,112.661949
 542,112.750218
 543,112.594993
 544,110.861773
 545,111.537171
 546,111.703861
 547,112.447755
 548,112.928838
 549,113.055166
 550,111.423581
 551,112.030442
 552,111.644308
 553,111.720538
 554,111.615023
 555,111.667245
 556,111.480635
 557,112.100269
 558,111.214544
 559,112.165792
 560,111.658110
 561,111.671218
 562,111.755310
 563,110.360836
 564,112.448552
 565,111.687889
 566,111.937959
 567,111.301770
 568,111.399754
 569,112.222115
 570,111.777339
 571,112.057245
 572,112.543070
 573,112.449669
 574,112.295779
 575,111.953044
 576,112.365276
 577,112.338233
 578,112.563370
 579,112.051039
 580,111.180258
 581,112.516725
 582,111.849300
 583,112.007250
 584,111.964306
 585,111.784340
 586,111.480320
 587,110.466173
 588,113.373820
 589,113.086128
 590,112.385988
 591,112.283582
 592,112.492686
 593,112.530644
 594,112.298642
 595,111.996979
 596,111.639347
 597,112.172353
 598,111.891529
 599,111.862369
 600,112.847445
 601,112.380540
 602,112.244613
 603,111.679158
 604,112.434450
 605,112.713241
 606,113.541132
 607,112.498155
 608,112.586774
 609,111.614615
 610,110.939452
 611,111.291937
 612,113.090389
 613,112.506314
 614,112.792311
 615,112.654317
 616,112.787893
 617,112.780302
 618,112.477700
 619,112.708456
 620,112.952354
 621,112.840615
 622,112.203077
 623,112.254960
 624,112.714436
 625,112.550743
 626,112.183799
 627,112.779161
 628,111.325385
 629,112.293785
 630,111.700227
 631,112.130186
 632,112.512858
 633,112.097029
 634,111.415058
 635,111.794205
 636,113.430176
 637,112.688485
 638,113.229353
 639,113.307042
 640,112.188854
 641,112.652629
 642,112.629277
 643,112.882941
 644,113.421449
 645,113.129578
 646,112.136846
 647,113.244457
 648,113.522439
 649,113.371250
 650,113.933850
 651,113.730852
 652,112.888962
 653,112.962452
 654,113.182264
 655,113.133130
 656,113.291434
 657,113.207080
 658,113.238746
 659,113.765030
 660,112.468246
 661,112.732187
 662,112.682829
 663,112.972782
 664,112.770768
 665,113.200196
 666,112.649996
 667,111.623052
 668,113.568612
 669,113.341087
 670,112.656276
 671,112.513571
 672,113.046283
 673,112.357819
 674,113.119761
 675,113.022931
 676,112.501151
 677,112.855953
 678,112.613832
 679,112.784317
 680,112.713173
 681,112.228389
 682,111.543489
 683,112.280756
 684,113.608733
 685,113.849219
 686,113.659663
 687,113.583068
 688,111.971728
 689,112.366018
 690,112.865695
 691,112.853272
 692,113.184271
 693,113.588857
 694,112.967066
 695,113.111564
 696,114.026320
 697,114.455368
 698,113.902493
 699,113.721986
 700,113.488005
 701,113.593762
 702,112.953883
 703,112.703228
 704,113.482017
 705,113.234179
 706,111.723939
 707,113.159650
 708,113.219872
 709,112.817973
 710,113.389647
 711,113.273701
 712,112.155712
 713,112.797961
 714,112.628131
 715,112.397012
 716,113.685404
 717,113.183069
 718,113.304851
 719,112.844661
 720,113.614280
 721,112.874452
 722,113.330595
 723,113.034498
 724,111.964778
 725,113.604598
 726,112.673972
 727,112.885683
 728,113.506346
 729,113.605325
 730,113.191074
 731,113.111514
 732,112.581387
 733,112.357095
 734,111.920206
 735,112.130142
 736,110.905442
 737,111.073492
 738,111.261048
 739,111.721807
 740,112.348996
 741,112.221442
 742,112.200960
 743,111.449996
 744,113.479043
 745,113.178735
 746,113.537601
 747,113.620073
 748,113.322947
 749,113.070493
 750,113.118931
 751,113.176973
 752,113.379707
 753,113.184301
 754,111.778804
 755,111.886045
 756,112.799971
 757,112.535119
 758,112.431105
 759,112.900202
 760,112.596083
 761,112.359434
 762,110.752449
 763,111.896981
 764,111.666149
 765,111.963668
 766,112.019841
 767,111.830669
 768,112.607646
 769,112.300864
 770,112.139353
 771,111.590268
 772,111.433953
 773,111.997044
 774,110.903754
 775,112.405096
 776,113.089816
 777,112.981092
 778,110.443895
 779,111.349389
 780,113.009704
 781,112.329611
 782,112.456189
 783,112.454693
 784,111.494045
 785,112.288882
 786,111.553531
 787,112.702420
 788,112.717023
 789,112.116193
 790,111.365754
 791,112.564503
 792,114.268136
 793,114.005068
 794,113.348184
 795,113.909075
 796,113.681106
 797,113.796163
 798,113.116672
 799,112.470863
 800,113.119186
 801,113.566550
 802,112.906810
 803,113.489502
 804,112.490163
 805,112.321467
 806,112.658228
 807,113.068204
 808,112.833966
 809,112.587007
 810,111.368870
 811,112.250773
 812,112.863225
 813,112.645791
 814,112.322899
 815,112.729276
 816,113.616479
 817,113.461066
 818,113.281981
 819,113.848647
 820,112.368219
 821,112.991185
 822,113.614684
 823,113.221493
 824,113.090995
 825,113.028626
 826,113.584981
 827,112.808706
 828,111.586192
 829,111.802674
 830,111.956669
 831,112.282339
 832,112.049773
 833,112.404017
 834,111.153816
 835,111.704253
 836,110.848102
 837,111.479710
 838,110.489332
 839,111.877703
 840,113.484437
 841,113.501947
 842,112.971205
 843,113.316407
 844,112.608623
 845,113.098052
 846,113.112289
 847,113.389782
 848,113.070960
 849,112.930818
 850,112.211001
 851,111.884708
 852,112.805043
 853,112.489470
 854,112.619375
 855,113.113151
 856,112.054297
 857,112.606046
 858,112.447982
 859,112.872610
 860,113.082220
 861,112.685709
 862,112.068991
 863,111.428991
 864,112.723790
 865,112.169670
 866,112.568649
 867,112.886638
 868,112.588833
 869,112.363900
 870,112.347930
 871,112.354621
 872,112.823134
 873,112.098492
 874,112.056422
 875,111.967755
 876,112.741105
 877,112.249893
 878,112.051774
 879,112.157614
 880,111.641889
 881,111.830269
 882,111.472820
 883,112.100068
 884,111.874313
 885,111.998459
 886,111.635789
 887,112.210289
 888,112.943971
 889,112.958974
 890,113.273461
 891,113.200831
 892,112.515316
 893,113.069301
 894,112.499856
 895,111.931145
 896,112.997669
 897,112.733697
 898,111.609034
 899,112.011121
 900,113.761036
 901,113.711915
 902,113.322177
 903,112.930656
 904,111.964087
 905,112.562384
 906,112.871953
 907,113.247333
 908,113.516814
 909,113.800725
 910,112.265438
 911,112.843613
 912,112.801248
 913,112.342820
 914,112.557078
 915,112.860207
 916,111.748683
 917,111.957712
 918,112.401129
 919,112.628143
 920,112.890595
 921,112.340386
 922,112.348931
 923,112.055401
 924,113.934349
 925,113.503451
 926,112.648568
 927,113.321980
 928,112.750676
 929,112.956359
 930,113.190537
 931,112.921105
 932,113.060059
 933,113.303599
 934,112.301909
 935,112.793851
 936,112.770259
 937,112.880399
 938,112.341866
 939,112.005368
 940,111.464753
 941,111.684262
 942,112.107510
 943,111.677744
 944,112.001897
 945,111.309815
 946,112.574315
 947,112.489856
 948,112.561499
 949,112.209059
 950,113.135742
 951,112.708355
 952,113.265048
 953,113.362544
 954,112.345228
 955,112.316544
