rank,duration_seconds
0,118.268148
    1,118.399694
    2,118.023534
    3,117.471499
    4,117.537349
    5,118.301475
    6,117.402914
    7,117.783255
    8,118.777097
    9,118.371702
    10,117.255538
   11,118.084483
   12,119.344822
   13,119.515024
   14,119.590805
   15,119.181155
   16,117.994326
   17,118.900722
   18,118.341813
   19,118.616049
   20,118.677103
   21,119.072535
   22,118.988022
   23,119.157118
   24,115.146470
   25,115.276891
   26,114.774662
   27,114.848404
   28,114.302116
   29,114.234846
   30,114.948899
   31,115.555129
   32,115.235345
   33,114.848028
   34,114.499895
   35,113.998060
   36,118.864710
   37,119.010560
   38,119.745091
   39,119.395491
   40,119.213158
   41,119.024426
   42,118.719447
   43,118.448961
   44,119.568318
   45,119.211229
   46,117.475519
   47,118.767262
   48,118.888036
   49,118.515299
   50,118.980098
   51,118.792130
   52,118.568079
   53,118.237085
   54,118.409460
   55,118.313745
   56,118.953430
   57,118.749423
   58,118.010741
   59,118.555433
   60,116.535291
   61,116.531233
   62,117.109411
   63,116.614301
   64,115.855931
   65,115.308414
   66,116.344859
   67,116.026608
   68,116.863835
   69,116.673498
   70,116.475938
   71,116.409346
   72,118.996198
   73,118.548505
   74,118.363206
   75,118.287206
   76,117.960778
   77,117.700443
   78,118.559328
   79,118.390159
   80,118.710717
   81,118.795688
   82,117.808836
   83,118.645207
   84,119.757474
   85,119.591832
   86,119.293072
   87,119.064281
   88,119.815933
   89,119.496336
   90,119.616831
   91,119.491832
   92,119.347950
   93,119.349018
   94,119.369411
   95,118.939220
   96,116.526978
   97,116.157584
   98,116.588301
   99,116.420379
   100,116.839419
  101,116.769198
  102,116.522771
  103,116.414634
  104,116.751145
  105,116.822443
  106,116.369006
  107,116.340209
  108,117.650911
  109,117.650483
  110,117.560709
  111,117.597233
  112,117.344534
  113,117.007552
  114,117.301955
  115,117.096547
  116,117.280521
  117,117.212745
  118,116.438529
  119,116.092736
  120,117.320222
  121,117.428772
  122,117.410259
  123,117.154938
  124,117.362608
  125,117.426705
  126,117.522481
  127,117.248779
  128,117.361752
  129,117.413170
  130,116.552123
  131,115.967840
  132,121.407177
  133,121.098157
  134,120.193012
  135,121.619703
  136,121.257043
  137,121.612905
  138,121.773668
  139,121.638295
  140,121.828202
  141,121.140731
  142,120.425192
  143,121.545247
  144,116.305370
  145,116.488901
  146,115.464450
  147,115.920775
  148,115.256665
  149,115.870783
  150,115.468186
  151,115.648832
  152,114.959093
  153,115.539230
  154,115.380987
  155,115.457800
  156,118.210638
  157,117.822249
  158,117.925042
  159,118.384625
  160,117.353601
  161,117.093514
  162,117.613518
  163,117.267534
  164,118.107671
  165,117.763989
  166,116.835801
  167,117.284389
  168,118.959316
  169,119.041344
  170,117.644115
  171,118.000992
  172,118.744232
  173,118.261574
  174,118.220370
  175,118.373825
  176,118.614634
  177,117.927713
  178,117.898595
  179,117.253225
  180,118.836105
  181,118.222600
  182,118.698630
  183,118.421923
  184,118.501596
  185,118.170715
  186,117.681816
  187,118.290914
  188,118.377861
  189,118.145308
  190,117.848209
  191,117.488657
  192,118.610320
  193,118.611318
  194,118.938388
  195,119.004632
  196,118.016280
  197,118.269484
  198,117.793581
  199,117.989095
  200,119.125669
  201,118.734276
  202,118.375821
  203,118.245085
  204,117.441733
  205,116.695037
  206,116.849069
  207,116.839422
  208,116.065275
  209,115.909935
  210,115.128118
  211,116.405245
  212,116.764513
  213,116.498814
  214,116.836957
  215,116.049404
  216,117.864146
  217,118.031665
