rank,duration_seconds
0,110.125354
  1,109.566492
  2,109.696857
  3,109.573161
  4,107.976001
  5,107.401262
  6,109.317083
  7,109.491837
  8,109.123708
  9,108.787863
  10,107.064090
 11,108.972924
 12,110.087191
 13,110.201374
 14,109.512465
 15,109.754699
 16,109.817822
 17,109.506920
 18,109.318255
 19,108.540381
 20,109.226623
 21,108.613883
 22,107.988807
 23,107.787980
 24,110.619219
 25,110.349074
 26,110.527517
 27,110.101226
 28,109.792127
 29,110.087846
 30,109.717469
 31,109.016093
 32,110.745814
 33,110.183611
 34,109.229793
 35,108.655617
 36,108.446189
 37,109.123077
 38,110.020071
 39,109.611400
 40,109.153080
 41,109.215255
 42,109.725954
 43,109.569786
 44,110.090866
 45,109.718819
 46,110.006582
 47,109.408183
 48,110.147689
 49,109.950996
 50,109.367420
 51,109.036858
 52,108.551505
 53,108.665500
 54,109.253069
 55,109.557464
 56,109.613938
 57,109.667526
 58,108.464170
 59,108.493870
 60,109.872004
 61,109.392860
 62,109.572877
 63,109.788284
 64,108.969778
 65,108.697338
 66,108.657484
 67,107.903002
 68,109.209723
 69,109.641379
 70,108.346806
 71,108.703781
 72,109.932225
 73,109.547412
 74,109.489169
 75,109.936562
 76,109.493382
 77,109.821185
 78,109.546377
 79,110.030414
 80,109.392911
 81,109.178400
 82,107.453338
 83,109.576490
 84,109.546884
 85,109.667059
 86,110.052344
 87,109.811413
 88,109.052915
 89,109.637047
 90,109.004345
 91,109.452369
 92,109.470904
 93,109.645305
 94,108.732002
 95,107.953733
 96,109.955275
 97,109.916357
 98,109.807119
 99,109.936110
 100,110.158016
101,110.145777
102,109.421841
103,109.920843
104,110.583914
105,110.180766
106,109.886708
107,109.767926
108,109.448796
109,108.505903
110,109.879312
111,109.328014
112,109.357745
113,108.647173
114,108.568935
115,108.964611
116,109.101309
117,109.108431
118,108.193154
119,109.135588
120,109.131733
121,109.047623
122,109.303175
123,109.070582
124,108.848136
125,108.866267
126,107.954414
127,109.044055
128,109.716492
129,109.215055
130,108.618420
131,109.051286
132,109.260659
133,109.542982
134,109.094239
135,109.561083
136,109.164993
137,109.491998
138,109.293188
139,109.417739
140,109.541286
141,109.111020
142,108.220703
143,108.641321
144,109.626926
145,109.360600
146,109.275054
147,109.291476
148,108.483725
149,108.903397
150,107.828821
151,108.330723
152,109.026248
153,108.733689
154,108.139243
155,108.326710
156,110.113583
157,109.941016
158,109.695682
159,109.322204
160,109.064429
161,108.441123
162,109.031159
163,109.051909
164,109.744694
165,109.159249
166,108.446131
167,108.761413
168,109.528432
169,109.648931
170,109.377627
171,108.792437
172,108.514635
173,109.143224
174,109.289859
175,109.671991
176,107.962378
177,108.398011
178,108.983852
179,108.746050
180,109.222114
181,108.493483
182,109.590447
183,109.489794
184,108.472594
185,108.786759
186,107.268987
187,108.901167
188,109.772658
189,109.493924
190,109.547898
191,109.104041
192,111.270593
193,110.817607
194,111.557094
195,111.405566
196,110.805536
197,110.698979
198,110.187871
199,110.036265
200,110.775752
201,110.986731
202,110.457967
203,110.862017
204,110.370556
205,110.255604
206,110.971386
207,111.153667
208,110.835802
209,111.077532
210,109.093727
211,109.647515
212,110.607298
213,110.234859
214,109.014438
215,110.084385
216,111.039434
217,111.117006
218,111.035638
219,111.386060
220,110.266159
221,110.098392
222,109.897548
223,110.260500
224,110.591476
225,110.288986
226,110.402474
227,110.095797
228,113.052319
229,112.572019
230,112.504386
231,111.830323
232,111.750781
233,111.944225
234,112.311644
235,112.439191
236,112.354531
237,112.559652
238,111.824106
239,111.417911
240,112.760572
241,112.915896
242,113.106361
243,113.180806
244,111.901528
245,112.703592
246,112.139058
247,111.669501
248,113.196799
249,113.037942
250,112.206905
251,112.960017
252,111.872357
253,111.523407
254,111.654598
255,111.825728
256,110.831776
257,110.693624
258,111.126153
259,111.714841
260,111.336590
261,111.132153
262,111.038914
263,111.159450
264,115.281366
265,115.128312
266,115.179082
267,114.544715
268,114.229229
269,114.801671
270,114.052680
271,114.333845
272,114.240791
273,113.921987
274,114.716041
275,114.718231
276,111.834049
277,111.164270
278,112.151310
279,111.574087
280,110.087138
281,110.840773
282,109.910944
283,110.914283
284,111.070016
285,111.424871
286,110.935449
287,110.895381
288,111.510382
289,111.420543
290,110.443715
291,111.124445
292,109.567788
293,110.549210
294,110.928279
295,110.846880
296,110.692732
297,111.075677
298,110.515254
299,110.653188
300,111.630766
301,111.934267
302,112.122851
303,111.812527
304,109.609932
305,111.253043
306,111.280300
307,111.337908
308,111.522447
309,111.217896
310,111.303362
311,110.973238
312,112.965895
313,113.022424
314,112.700385
315,111.961621
316,111.781929
317,111.852541
318,110.937187
319,111.825579
320,112.201157
321,112.355938
322,112.014423
323,112.156853
324,110.960143
325,110.840051
326,111.006051
327,111.043428
328,109.838795
329,110.472703
330,109.749059
331,110.098552
332,110.718461
333,110.242990
334,109.584188
335,110.592224
336,112.463984
337,111.983622
338,112.859715
339,112.966328
340,112.719546
341,112.397448
342,112.775543
343,113.310529
344,111.183535
345,112.185600
346,112.242982
347,111.277750
348,112.327638
349,112.216776
350,112.139910
351,112.064064
352,111.751777
353,112.071801
354,111.364656
355,111.712048
356,112.290428
357,111.392113
358,112.189000
359,112.475301
360,112.167300
361,112.411549
362,111.174800
363,111.410160
364,112.280925
365,112.583742
366,111.907166
367,112.342405
368,112.201729
369,111.928158
370,110.266423
371,111.347667
372,111.964707
373,112.434426
374,112.534529
375,112.966743
376,111.859267
377,111.773449
378,111.947416
379,112.576488
380,112.908264
381,112.688578
382,113.051045
383,112.788380
