rank,duration_seconds
0,933.681895
   1,931.570712
   2,927.323303
   3,925.756216
   4,933.698854
   5,932.654694
   6,934.801855
   7,934.303415
   8,935.686532
   9,934.723297
   10,934.058274
  11,932.845859
  12,932.534972
  13,929.384051
  14,941.628284
  15,940.703448
  16,936.857055
  17,936.587289
  18,929.888832
  19,929.252253
  20,934.277122
  21,932.100300
  22,936.086950
  23,935.135594
  24,940.869842
  25,939.223380
  26,938.440808
  27,936.207463
  28,933.922698
  29,934.064219
  30,929.447357
  31,928.396279
  32,928.855816
  33,927.453135
  34,932.874050
  35,932.133967
  36,938.226426
  37,936.608264
  38,935.890097
  39,933.429304
  40,929.053417
  41,929.061491
  42,937.932431
  43,937.968425
  44,933.179036
  45,931.987701
  46,931.714800
  47,931.928940
  48,932.381003
  49,930.901528
  50,932.384856
  51,930.899120
  52,932.041834
  53,930.816868
  54,931.384467
  55,930.825554
  56,941.009019
  57,938.706799
  58,934.168427
  59,935.340525
  60,930.522404
  61,928.117087
  62,934.232788
  63,932.654222
  64,933.863159
  65,932.035312
  66,935.265682
  67,935.072386
  68,926.508045
  69,925.070680
  70,935.478335
  71,934.724660
  72,934.362641
  73,933.120075
  74,933.819517
  75,930.409329
  76,933.307742
  77,931.871237
  78,931.087039
  79,931.396881
  80,923.350203
  81,920.839880
  82,933.439120
  83,932.506798
  84,935.311258
  85,932.848157
  86,927.675442
  87,926.338489
  88,879.767084
  89,869.522966
  90,935.129417
  91,934.989433
  92,931.179723
  93,929.586126
  94,927.177914
  95,925.739350
  96,940.161757
  97,938.606447
  98,930.177853
  99,928.495890
  100,930.587441
 101,929.425438
 102,933.132973
 103,932.057657
 104,934.521979
 105,932.324093
 106,931.938135
 107,928.993172
 108,932.420283
 109,929.859747
 110,931.123094
 111,933.215135
 112,935.788579
 113,935.327269
 114,933.026866
 115,933.366081
 116,933.808002
 117,931.648952
 118,934.492449
 119,934.706909
 120,936.163753
 121,934.461926
 122,931.878271
 123,929.589458
 124,935.364292
 125,933.995341
 126,928.900267
 127,929.043997
 128,940.270129
 129,939.144055
 130,943.620208
 131,942.985699
 132,935.919580
 133,934.214015
 134,930.843159
 135,929.380702
 136,936.453855
 137,935.040390
 138,930.064711
 139,928.072600
 140,936.237974
 141,935.661501
 142,931.548125
 143,930.673415
 144,936.887343
 145,935.036718
 146,925.157459
 147,923.382492
 148,927.887385
 149,927.604712
 150,927.701297
 151,926.027287
 152,934.238718
 153,931.594330
 154,935.798879
 155,935.685410
 156,931.336338
 157,929.185986
 158,943.503671
 159,941.448742
 160,935.739000
 161,935.372756
 162,936.942818
 163,935.936398
 164,934.022412
 165,932.627187
 166,934.994676
 167,932.480821
 168,930.360765
 169,928.238174
 170,937.628160
 171,935.497746
 172,934.295326
 173,932.764893
 174,923.375616
 175,923.379914
 176,935.477018
 177,934.274387
 178,929.703263
 179,928.951798
 180,938.579141
 181,937.414820
 182,927.700491
 183,926.382906
 184,930.479130
 185,929.467121
 186,942.619138
 187,942.281684
 188,936.815976
 189,935.786171
 190,934.000945
 191,934.000123
 192,942.949767
 193,940.752611
 194,935.732935
 195,933.647079
 196,931.036430
 197,929.795135
 198,926.059603
 199,925.506036
 200,936.804215
 201,934.623920
 202,934.548297
 203,933.771101
 204,938.434090
 205,936.878106
 206,936.293536
 207,934.888190
 208,934.464552
 209,933.296763
 210,938.847261
 211,937.689932
 212,938.613793
 213,937.728332
 214,930.305711
 215,929.182158
 216,936.780648
 217,934.840957
 218,932.925928
 219,931.651581
 220,931.325516
 221,931.443787
 222,935.531574
 223,934.707708
 224,936.800937
 225,936.270514
 226,931.622520
 227,931.440712
 228,938.997670
 229,937.042881
 230,939.063434
 231,935.657343
 232,932.371136
 233,931.565583
 234,931.241971
 235,929.454497
 236,933.484017
 237,933.098150
 238,927.919791
 239,927.126319
 240,937.661338
 241,935.384329
 242,925.298370
 243,922.854326
 244,925.389925
 245,926.880515
 246,931.983199
 247,931.376837
 248,935.548964
 249,933.946855
 250,933.941320
 251,933.155266
 252,933.017188
 253,929.652523
 254,943.651632
 255,942.389882
 256,931.241926
 257,925.172133
 258,932.286344
 259,932.233495
 260,929.445492
 261,928.189415
 262,938.520030
 263,937.385546
 264,939.777390
 265,939.036609
 266,938.250603
 267,937.392827
 268,934.009680
 269,932.767766
 270,938.224204
 271,937.857470
 272,932.045971
 273,929.897532
 274,926.462655
 275,926.711915
 276,932.296255
 277,930.042260
 278,935.673647
 279,934.427005
 280,938.704703
 281,938.829847
 282,940.445422
 283,940.803026
 284,941.854288
 285,940.472877
 286,930.263874
 287,930.616348
 288,932.466841
 289,931.030676
 290,937.913161
 291,936.540025
 292,936.753640
 293,937.214625
 294,936.993685
 295,935.678619
 296,936.704191
 297,935.187562
 298,930.965286
 299,929.888741
 300,936.779160
 301,935.166873
 302,933.300053
 303,932.229464
 304,932.717691
 305,932.428158
 306,931.323593
 307,931.747507
 308,932.474633
 309,930.543526
 310,918.590564
 311,918.435674
 312,935.062773
 313,933.736154
 314,933.725643
 315,931.580664
 316,936.512460
 317,936.681283
 318,924.042579
 319,923.671061
 320,937.201976
 321,935.328641
 322,948.810971
 323,948.312856
 324,941.882794
 325,939.455017
 326,937.709431
 327,936.379506
 328,937.071865
 329,937.024073
 330,939.838425
 331,939.916723
 332,944.029075
 333,941.887860
 334,922.219958
 335,922.382434
 336,942.909913
 337,939.911730
 338,945.323271
 339,943.089968
 340,931.645657
 341,929.403546
 342,939.070096
 343,938.335711
 344,937.403994
 345,935.590310
 346,932.683504
 347,931.608995
 348,941.233052
 349,939.736206
 350,934.756854
 351,931.075373
 352,934.889421
 353,933.679217
 354,940.514828
 355,939.212887
 356,938.286536
 357,936.038582
 358,936.286284
 359,934.975770
 360,938.719265
 361,935.398678
 362,933.871468
 363,932.458256
 364,939.503619
 365,939.007510
 366,938.742990
 367,937.272508
 368,947.740838
 369,946.259871
 370,939.872677
 371,939.438285
 372,939.744177
 373,938.123344
 374,935.713450
 375,934.301857
 376,930.062268
 377,928.350257
 378,876.242355
 379,876.152439
 380,936.116968
 381,934.494861
 382,935.762042
 383,934.405793
 384,939.932462
 385,937.662402
 386,932.913919
 387,932.457265
 388,932.265911
 389,930.186762
 390,938.299452
 391,937.480781
 392,936.656852
 393,934.846896
 394,933.733859
 395,932.726713
 396,937.934918
 397,936.360587
 398,938.711582
 399,937.906971
 400,931.152210
 401,932.055575
 402,933.814223
 403,931.823269
 404,940.151072
 405,939.485134
 406,934.840291
 407,934.449144
 408,935.995583
 409,934.410467
 410,933.075041
 411,930.585512
 412,940.414862
 413,939.450876
 414,939.017576
 415,937.610946
 416,934.708202
 417,932.040451
 418,935.838235
 419,934.320725
 420,929.684762
 421,927.869770
 422,927.727352
 423,927.044374
 424,929.759497
 425,927.743891
 426,939.615968
 427,937.787425
 428,940.086351
 429,938.792693
 430,936.374246
 431,935.067897
 432,935.964389
 433,934.429210
 434,934.304173
 435,932.680113
 436,933.347105
 437,933.585280
 438,929.365905
 439,930.479671
 440,933.709895
 441,930.529509
 442,929.961841
 443,929.329388
 444,944.870296
 445,942.424794
 446,940.964408
 447,939.588778
 448,934.974874
 449,934.464255
 450,933.314070
 451,934.250918
 452,939.212122
 453,937.954582
 454,938.855661
 455,937.813671
 456,935.393512
 457,933.730046
 458,932.980783
 459,931.128678
 460,945.797258
 461,945.402619
 462,936.021914
 463,935.609630
 464,939.808719
 465,937.458280
 466,930.237898
 467,929.086373
 468,929.192441
 469,926.004214
 470,942.316431
 471,940.334364
 472,938.909822
 473,937.744250
 474,932.121586
 475,929.577579
 476,937.163809
 477,935.640351
 478,929.558854
 479,928.334555
 480,940.926922
 481,939.083995
 482,950.238959
 483,949.717635
 484,937.039581
 485,937.267035
 486,935.509621
 487,933.983929
 488,944.511900
 489,943.281306
 490,935.391098
 491,935.510918
 492,929.880184
 493,928.657518
 494,931.647176
 495,930.152792
 496,935.651307
 497,934.771041
 498,934.903005
 499,933.160983
 500,935.129697
 501,932.582718
 502,934.934211
 503,933.434926
 504,935.286913
 505,931.876869
 506,940.802193
 507,930.499675
 508,935.927648
 509,934.730399
 510,945.130460
 511,944.700233
 512,939.586165
 513,938.226494
 514,927.043091
 515,926.405311
 516,947.891071
 517,946.443966
 518,939.917853
 519,937.227420
 520,933.763684
 521,934.036924
 522,943.873511
 523,943.904109
 524,945.869720
 525,944.057134
 526,937.474872
 527,936.191760
 528,947.501098
 529,946.282012
 530,943.974690
 531,942.495329
 532,938.727400
 533,937.242218
 534,940.116383
 535,938.789291
 536,933.496554
 537,931.369168
 538,944.378573
 539,944.341719
 540,934.251681
 541,932.760005
 542,935.385844
 543,933.614833
 544,937.110354
 545,936.281174
 546,939.652998
 547,938.335997
 548,923.020956
 549,921.702576
 550,930.928045
 551,928.664885
 552,945.043313
 553,943.600904
 554,941.879468
 555,943.513275
 556,942.070188
 557,942.835762
 558,942.490093
 559,941.253881
 560,938.860421
 561,936.659814
 562,939.362078
 563,936.162426
 564,932.119324
 565,930.457469
 566,935.553075
 567,934.625274
 568,932.830908
 569,931.793963
 570,931.606613
 571,930.256679
 572,933.708418
 573,932.209452
 574,929.225340
 575,929.368917
