rank,duration_seconds
0,940.769803
  1,938.048582
  2,945.975211
  3,942.771850
  4,938.305597
  5,938.919986
  6,936.573919
  7,936.677450
  8,943.977692
  9,942.419495
  10,938.156002
 11,936.785301
 12,946.416927
 13,944.886173
 14,950.268835
 15,949.433599
 16,944.553455
 17,943.929217
 18,937.624230
 19,936.786552
 20,938.038429
 21,936.911276
 22,929.807186
 23,929.745965
 24,936.328514
 25,933.938678
 26,928.882294
 27,931.382941
 28,940.677152
 29,939.111205
 30,930.744832
 31,928.074910
 32,932.538080
 33,935.468015
 34,932.827768
 35,930.977723
 36,938.861562
 37,936.943383
 38,931.480832
 39,933.371292
 40,943.912619
 41,941.399145
 42,939.544659
 43,937.306086
 44,933.290740
 45,934.446080
 46,933.945482
 47,932.928881
 48,944.019967
 49,942.351741
 50,934.430245
 51,932.872188
 52,939.774205
 53,939.462319
 54,932.967096
 55,932.032119
 56,942.861258
 57,940.936397
 58,932.749157
 59,931.991491
 60,940.390152
 61,938.589934
 62,938.473002
 63,936.907776
 64,941.758915
 65,941.771810
 66,943.807164
 67,943.773281
 68,953.135720
 69,951.503315
 70,940.104522
 71,940.133593
 72,950.556180
 73,948.611867
 74,941.428415
 75,943.316557
 76,951.911410
 77,950.149787
 78,935.563536
 79,936.736920
 80,933.240518
 81,935.710754
 82,932.582482
 83,931.554312
 84,929.581247
 85,927.025783
 86,930.482004
 87,929.800039
 88,934.491547
 89,934.014049
 90,938.086666
 91,938.314775
 92,938.278782
 93,937.236033
 94,929.047197
 95,927.189990
 96,941.284793
 97,939.798933
 98,937.377224
 99,936.057211
 100,935.420845
101,934.989643
102,938.212499
103,938.175043
104,935.270787
105,934.137226
106,935.572269
107,935.445462
108,939.509744
109,937.984365
110,935.968438
111,937.924221
112,937.857947
113,937.008963
114,933.420601
115,931.079741
116,932.606659
117,934.328523
118,930.481325
119,928.440651
120,938.839025
121,935.901688
122,939.151519
123,940.799785
124,942.155357
125,942.805228
126,939.325397
127,938.865235
128,939.679150
129,937.188983
130,938.281439
131,936.926171
132,933.788939
133,932.664093
134,943.103231
135,942.510014
136,933.227009
137,933.889448
138,928.909319
139,929.191957
140,936.813688
141,935.482612
142,934.691787
143,933.693455
144,939.007458
145,937.484514
146,943.714010
147,942.259744
148,936.132972
149,936.984151
150,951.083861
151,950.903403
152,933.323873
153,932.072251
154,957.731359
155,957.086369
156,940.585392
157,937.840687
158,932.411953
159,935.053263
160,941.078986
161,940.071488
162,938.076502
163,936.750843
164,939.748560
165,941.552071
166,942.884269
167,942.269915
168,938.314762
169,936.484956
170,935.803341
171,933.193426
172,935.098200
173,933.709558
174,942.006411
175,942.688745
176,936.427206
177,935.872333
178,944.156095
179,943.812362
180,936.061476
181,935.929857
182,935.080058
183,932.888590
184,929.653871
185,928.700542
186,929.144994
187,929.474032
188,930.578234
189,929.354613
190,935.737205
191,934.693601
192,937.339829
193,935.388930
194,930.243270
195,928.047868
196,936.913181
197,936.881297
198,936.705397
199,936.945544
200,927.349727
201,925.382500
202,936.695189
203,934.561618
204,949.787897
205,947.633005
206,951.499305
207,950.142206
208,946.883254
209,946.809933
210,952.454688
211,951.210561
212,942.374407
213,941.722655
214,944.467777
215,943.545064
216,939.040091
217,936.764185
218,936.437272
219,938.364064
220,930.280668
221,930.589848
222,936.844411
223,934.409644
224,932.366081
225,933.760864
226,937.755510
227,937.778426
228,934.132360
229,934.875309
230,941.377591
231,940.188865
232,938.816183
233,937.136229
234,940.132127
235,938.776500
236,940.619950
237,938.884900
238,938.916749
239,939.163099
240,942.409006
241,941.074630
242,941.275288
243,939.999435
244,939.975410
245,940.032761
246,935.587589
247,934.388576
248,939.115325
249,938.045790
250,939.520030
251,937.357823
252,936.577424
253,936.605579
254,936.347754
255,933.729741
256,938.757030
257,938.028820
258,936.690876
259,934.361054
260,933.609879
261,933.028931
262,935.766593
263,935.770557
264,931.018502
265,927.761524
266,934.697496
267,936.431990
268,936.654510
269,935.967462
270,940.383102
271,938.665596
272,935.987587
273,937.515107
274,932.665210
275,931.497616
276,957.933823
277,955.685567
278,959.668512
279,959.530049
280,949.267130
281,948.611963
282,955.955521
283,955.782898
284,951.335922
285,948.257449
286,955.955933
287,955.796244
288,944.077155
289,942.550528
290,943.917834
291,941.537372
292,939.819529
293,937.830274
294,942.944473
295,942.674291
296,945.877865
297,944.362080
298,939.234595
299,937.502566
300,938.621672
301,936.979420
302,935.513576
303,933.503639
304,933.645400
305,933.891098
306,937.556698
307,935.695165
308,939.332590
309,937.796563
310,931.237245
311,931.517209
312,947.035431
313,945.143310
314,944.057911
315,942.247788
316,938.503329
317,938.064383
318,935.366867
319,935.256303
320,934.792994
321,932.870466
322,931.595457
323,930.353976
324,938.614893
325,937.226311
326,936.391171
327,934.303506
328,946.373331
329,946.930617
330,930.609293
331,929.786810
332,937.437859
333,935.155675
334,938.450288
335,937.248165
336,948.255657
337,946.024199
338,952.154633
339,951.690463
340,948.516774
341,948.630088
342,939.163969
343,940.193231
344,943.184322
345,940.175785
346,936.022117
347,936.156510
348,937.751513
349,936.988970
350,931.699157
351,930.002378
352,948.146425
353,947.263108
354,933.544341
355,933.532199
356,941.961615
357,941.194100
358,932.319251
359,931.160406
360,931.611803
361,930.868232
362,940.481764
363,938.410340
364,929.173357
365,929.623698
366,959.328949
367,960.527269
368,961.113309
369,958.907203
370,931.664589
371,930.807929
372,932.887261
373,931.206447
374,929.576070
375,928.217234
376,933.556213
377,932.769102
378,925.333526
379,925.543885
380,935.612748
381,934.733294
382,930.377761
383,930.446038
