rank,duration_seconds
0,969.233702
  1,967.898343
  2,964.225323
  3,964.009845
  4,969.198166
  5,969.314221
  6,971.325929
  7,971.036888
  8,971.214788
  9,970.517896
  10,969.298779
 11,968.525925
 12,955.411913
 13,953.935762
 14,962.455900
 15,961.560160
 16,959.332378
 17,958.588015
 18,953.385883
 19,951.523547
 20,957.102364
 21,954.847237
 22,957.111789
 23,956.721673
 24,977.400823
 25,976.143896
 26,974.062808
 27,971.691998
 28,970.213808
 29,969.699984
 30,964.882785
 31,963.513171
 32,964.454953
 33,963.067760
 34,968.243359
 35,967.895536
 36,964.449916
 37,962.918605
 38,960.598555
 39,959.384326
 40,955.890393
 41,954.676523
 42,964.022087
 43,962.066647
 44,959.299559
 45,957.797793
 46,959.342258
 47,959.641901
 48,967.791794
 49,965.978185
 50,967.744557
 51,965.950751
 52,968.253531
 53,966.588741
 54,967.251215
 55,965.887524
 56,976.726806
 57,976.637552
 58,969.954750
 59,970.712065
 60,951.388312
 61,949.843673
 62,955.559641
 63,953.998361
 64,956.817944
 65,955.768226
 66,957.531766
 67,956.396803
 68,948.925705
 69,947.091217
 70,958.005886
 71,957.964624
 72,968.914459
 73,968.346992
 74,967.907663
 75,964.401693
 76,968.643412
 77,968.310968
 78,966.147639
 79,965.609492
 80,957.877275
 81,956.197059
 82,968.411605
 83,968.278209
 84,955.736773
 85,953.301949
 86,948.393188
 87,947.027879
 88,899.553862
 89,889.645861
 90,954.514687
 91,954.705240
 92,952.283929
 93,950.790426
 94,948.622170
 95,947.288668
 96,977.285934
 97,975.966084
 98,966.224955
 99,964.664280
 100,967.262383
101,965.854853
102,967.977157
103,966.001875
104,970.513743
105,968.179498
106,967.508575
107,964.627524
108,967.890270
109,966.345632
110,966.114100
111,967.394740
112,969.874196
113,970.231271
114,968.108792
115,968.336047
116,969.422589
117,966.593909
118,969.685419
119,969.305670
120,954.755137
121,952.809687
122,948.923769
123,947.802168
124,954.591142
125,954.658019
126,947.613754
127,947.840544
128,958.943669
129,956.738146
130,962.567060
131,961.886575
132,971.154047
133,970.234267
134,966.676290
135,964.361962
136,971.545189
137,971.541043
138,964.974976
139,963.078047
140,972.025699
141,971.297862
142,967.428313
143,966.550985
144,969.923416
145,968.509161
146,959.105770
147,956.871041
148,961.412040
149,960.941502
150,961.760551
151,959.791471
152,967.321719
153,965.561790
154,968.689086
155,968.271589
156,966.243135
157,965.018795
158,978.849580
159,977.110662
160,970.978139
161,970.330088
162,971.791259
163,970.866252
164,969.879295
165,968.001827
166,969.055043
167,967.735396
168,953.288476
169,950.970235
170,961.202522
171,959.431169
172,958.164212
173,957.143973
174,946.314323
175,945.139105
176,957.196898
177,955.498818
178,952.707431
179,951.160276
180,973.376563
181,972.663774
182,963.216715
183,961.951144
184,965.157990
185,963.885586
186,977.413720
187,977.043981
188,971.821698
189,970.154858
190,969.027620
191,969.022886
192,967.458322
193,965.505034
194,961.767668
195,960.520018
196,958.285914
197,957.236243
198,951.631280
199,951.310221
200,962.826622
201,960.695244
202,961.033025
203,959.931789
204,960.594752
205,958.150116
206,958.566359
207,956.881107
208,956.451686
209,955.150460
210,961.257887
211,961.290803
212,960.968608
213,958.822677
214,952.305205
215,950.976268
216,970.134183
217,969.448081
218,966.594180
219,964.886367
220,966.440277
221,966.518960
222,969.349352
223,967.458277
224,970.851395
225,969.960570
226,966.254816
227,966.302592
228,975.718822
229,974.385842
230,973.891819
231,970.542526
232,967.574541
233,965.872751
234,965.981528
235,965.318538
236,968.752015
237,967.943029
238,962.560375
239,960.791603
240,960.393507
241,958.618142
242,948.570554
243,946.124137
244,948.508580
245,948.931064
246,954.862601
247,955.143393
248,959.203949
