rank,duration_seconds
0,927.875674
  1,926.160542
  2,934.165540
  3,935.997505
  4,927.619215
  5,926.596620
  6,937.816192
  7,936.278088
  8,930.234616
  9,932.100868
  10,933.338371
 11,931.589854
 12,932.137957
 13,930.846247
 14,938.177560
 15,937.422813
 16,929.973293
 17,930.257137
 18,937.272369
 19,936.851561
 20,928.279901
 21,927.173159
 22,926.212531
 23,926.334722
 24,939.142382
 25,936.621391
 26,925.377028
 27,923.269320
 28,933.239547
 29,932.033888
 30,936.729035
 31,937.945958
 32,931.532453
 33,929.746484
 34,931.868097
 35,931.280345
 36,938.144394
 37,937.319286
 38,932.185723
 39,930.660180
 40,939.980699
 41,939.560122
 42,938.808483
 43,939.040610
 44,939.681926
 45,938.198206
 46,936.952382
 47,935.404830
 48,935.503840
 49,932.913349
 50,935.837007
 51,934.236683
 52,928.667648
 53,927.357695
 54,940.769804
 55,940.860262
 56,938.923656
 57,938.319213
 58,936.768671
 59,936.215365
 60,936.001305
 61,933.686669
 62,931.574220
 63,930.748076
 64,931.872710
 65,930.878257
 66,932.801359
 67,934.722683
 68,938.492578
 69,936.732620
 70,946.172914
 71,945.318287
 72,931.370217
 73,929.973045
 74,931.477728
 75,929.164613
 76,935.840387
 77,934.501313
 78,934.499357
 79,934.715328
 80,936.257091
 81,935.922149
 82,923.919283
 83,922.367920
 84,930.639884
 85,928.414301
 86,933.446899
 87,932.459693
 88,941.303748
 89,939.935621
 90,929.678214
 91,928.312103
 92,923.874629
 93,922.705980
 94,927.277420
 95,926.481949
 96,936.214355
 97,934.687045
 98,931.942988
 99,931.423508
 100,938.573375
101,937.872997
102,939.112659
103,938.027764
104,940.026757
105,939.938350
106,930.999571
107,931.401898
108,934.331168
109,932.607212
110,934.759964
111,932.154315
112,936.605401
113,936.386922
114,936.235083
115,936.492133
116,932.960075
117,931.448689
118,936.099523
119,934.628245
120,940.857763
121,940.878318
122,933.396617
123,931.950226
124,931.367537
125,932.818850
126,937.582211
127,937.327302
128,937.929190
129,936.335298
130,933.144736
131,933.151054
132,938.613365
133,937.060101
134,937.053949
135,939.187532
136,938.833749
137,939.544461
138,929.737505
139,929.770226
140,933.851053
141,932.386317
142,927.105431
143,926.033376
144,934.049176
145,932.557600
146,934.679181
147,933.183480
148,936.355517
149,936.785807
150,939.702771
151,938.565291
152,931.992156
153,931.370705
154,933.363123
155,933.378315
156,936.358279
157,934.865157
158,935.192354
159,933.606807
160,942.886117
161,942.382146
162,930.596046
163,931.740239
164,933.891887
165,932.260749
166,928.329791
167,926.994577
168,947.309631
169,945.778918
170,928.425703
171,927.324883
172,931.844307
173,931.945686
174,935.410237
175,935.622220
176,933.269020
177,931.970794
178,928.305632
179,928.008854
180,941.413676
181,940.390567
182,934.325959
183,932.643227
184,929.162711
185,929.341507
186,932.395698
187,932.716045
188,940.473631
189,939.830925
190,925.972826
191,925.440532
